Thread, Total time run, Total reads made, Read size, Object size, Bandwidth (MB/sec), Average IOPS, Stddev IOPS, Max IOPS, Min IOPS, Average Latency(s), Max latency(s), Min latency(s)
4, 32.6481, 1000, 4194304, 4194304, 122.519, 30, 2.40777, 35, 26, 0.130471, 0.520512, 0.039328
4, 32.6674, 1000, 4194304, 4194304, 122.446, 30, 2.10773, 34, 25, 0.130499, 0.497022, 0.0289852
4, 32.7139, 1000, 4194304, 4194304, 122.272, 30, 2.16925, 35, 26, 0.130695, 0.439508, 0.0296058
8, 29.7299, 1000, 4194304, 4194304, 134.545, 33, 2.27754, 38, 29, 0.237327, 0.874417, 0.0404891
8, 29.795, 1000, 4194304, 4194304, 134.251, 33, 2.30709, 40, 29, 0.237595, 0.932794, 0.0529454
8, 29.8597, 1000, 4194304, 4194304, 133.96, 33, 2.24267, 39, 28, 0.238173, 0.779371, 0.0374756
8, 29.6689, 1000, 4194304, 4194304, 134.821, 33, 2.16158, 37, 29, 0.236619, 0.70711, 0.0532052
8, 29.6725, 1000, 4194304, 4194304, 134.805, 33, 2.20836, 38, 30, 0.23663, 0.730965, 0.0415294
8, 29.7511, 1000, 4194304, 4194304, 134.449, 33, 2.44395, 39, 29, 0.237475, 0.959289, 0.0338834
8, 29.817, 1000, 4194304, 4194304, 134.151, 33, 2.41404, 40, 28, 0.237908, 0.894343, 0.046109
8, 29.8151, 1000, 4194304, 4194304, 134.16, 33, 2.21393, 37, 28, 0.237809, 0.976485, 0.0444366
8, 29.8237, 1000, 4194304, 4194304, 134.121, 33, 2.3389, 40, 30, 0.237846, 0.927378, 0.0515819
8, 29.7391, 1000, 4194304, 4194304, 134.503, 33, 2.44395, 38, 28, 0.237216, 0.886491, 0.053249
16, 29.2484, 1000, 4194304, 4194304, 136.76, 34, 2.88448, 41, 29, 0.465319, 1.64748, 0.0817557
16, 29.3041, 1000, 4194304, 4194304, 136.5, 34, 2.61861, 41, 28, 0.466083, 2.02099, 0.0644318
16, 29.3024, 1000, 4194304, 4194304, 136.508, 34, 2.92138, 39, 28, 0.465677, 1.89326, 0.0668718
16, 29.282, 1000, 4194304, 4194304, 136.603, 34, 2.36768, 39, 30, 0.465762, 1.96971, 0.081023
16, 29.3085, 1000, 4194304, 4194304, 136.479, 34, 2.69829, 39, 29, 0.46638, 2.44559, 0.0758041
16, 29.2517, 1000, 4194304, 4194304, 136.744, 34, 3.10926, 41, 27, 0.46517, 1.75713, 0.0564566
16, 29.2666, 1000, 4194304, 4194304, 136.674, 34, 2.66569, 41, 30, 0.465392, 1.76192, 0.0636349
16, 29.2609, 1000, 4194304, 4194304, 136.701, 34, 2.61155, 39, 30, 0.465592, 1.87079, 0.0536377
16, 29.273, 1000, 4194304, 4194304, 136.645, 34, 2.95116, 39, 28, 0.465328, 1.80767, 0.0663865
16, 29.2907, 1000, 4194304, 4194304, 136.562, 34, 2.64575, 39, 28, 0.466144, 1.85092, 0.0749133
