31.1908, 1000, 4194304, 4194304, 128.243, 32, 2.94392, 39, 28, 0.124652, 0.702095, 0.00613326
31.4011, 1000, 4194304, 4194304, 127.384, 31, 2.91455, 39, 26, 0.125501, 0.435356, 0.00671029
31.251, 1000, 4194304, 4194304, 127.996, 31, 2.70165, 38, 28, 0.124872, 0.501818, 0.00661605
31.3374, 1000, 4194304, 4194304, 127.643, 31, 2.76577, 39, 28, 0.125272, 0.434524, 0.00692481
31.1227, 1000, 4194304, 4194304, 128.524, 32, 2.50805, 39, 28, 0.124339, 0.418912, 0.00716729
31.2951, 1000, 4194304, 4194304, 127.816, 31, 3.12981, 41, 27, 0.125028, 0.433071, 0.00757063
31.2595, 1000, 4194304, 4194304, 127.961, 31, 2.65832, 38, 28, 0.124809, 0.419644, 0.00647517
31.4126, 1000, 4194304, 4194304, 127.337, 31, 2.72543, 37, 27, 0.125494, 0.45069, 0.00622701
30.8679, 1000, 4194304, 4194304, 129.584, 32, 2.97673, 39, 28, 0.123316, 0.452055, 0.00659854
28.7338, 1000, 4194304, 4194304, 139.209, 34, 2.95177, 43, 30, 0.229336, 1.62322, 0.00667631
28.9844, 1000, 4194304, 4194304, 138.005, 34, 2.65946, 42, 31, 0.231067, 0.809753, 0.00724473
28.9655, 1000, 4194304, 4194304, 138.096, 34, 3.17959, 44, 30, 0.230616, 0.864442, 0.0075629
28.8676, 1000, 4194304, 4194304, 138.564, 34, 3.16291, 43, 30, 0.230387, 0.891622, 0.00673985
28.9702, 1000, 4194304, 4194304, 138.073, 34, 2.68717, 42, 30, 0.231102, 0.917084, 0.00709683
28.9945, 1000, 4194304, 4194304, 137.957, 34, 3.55363, 43, 28, 0.231243, 1.14559, 0.00719284
28.8044, 1000, 4194304, 4194304, 138.868, 34, 2.78958, 42, 29, 0.229923, 1.01375, 0.00608222
28.8518, 1000, 4194304, 4194304, 138.64, 34, 2.73329, 43, 30, 0.230271, 0.98087, 0.00661364
29.0933, 1000, 4194304, 4194304, 137.489, 34, 3.01678, 42, 29, 0.231898, 0.796695, 0.00685704
28.8775, 1000, 4194304, 4194304, 138.516, 34, 3.02372, 43, 30, 0.230382, 0.704796, 0.00650986
28.4176, 1000, 4194304, 4194304, 140.758, 35, 3.24384, 41, 28, 0.451778, 2.23162, 0.00692938
28.4156, 1000, 4194304, 4194304, 140.768, 35, 3.48902, 43, 30, 0.451525, 2.4218, 0.0068183
28.4376, 1000, 4194304, 4194304, 140.659, 35, 3.32598, 42, 29, 0.452137, 2.13307, 0.00683226
28.4421, 1000, 4194304, 4194304, 140.637, 35, 2.62366, 41, 29, 0.452271, 2.08054, 0.00682735
28.43, 1000, 4194304, 4194304, 140.696, 35, 3.29903, 42, 29, 0.452669, 2.11978, 0.00734519
28.4481, 1000, 4194304, 4194304, 140.607, 35, 3.26011, 43, 29, 0.452147, 2.08405, 0.00735696
28.3956, 1000, 4194304, 4194304, 140.867, 35, 3.36336, 44, 29, 0.451349, 2.01426, 0.00740332
28.3748, 1000, 4194304, 4194304, 140.97, 35, 3.24384, 43, 30, 0.45121, 1.9544, 0.00683394
28.4029, 1000, 4194304, 4194304, 140.83, 35, 3.58033, 42, 30, 0.451323, 2.25716, 0.00741271
28.3947, 1000, 4194304, 4194304, 140.871, 35, 3.73883, 42, 29, 0.451229, 2.13465, 0.00660091
