39.4208, 1000, 4194304, 4194304, 101.469, 25, 2.10455, 29, 20, 0.0780132, 0.342103, 0.00597711
39.1662, 1000, 4194304, 4194304, 102.129, 25, 2.07582, 30, 21, 0.0775221, 0.502554, 0.00628279
30.9485, 1000, 4194304, 4194304, 129.247, 32, 2.87598, 40, 28, 0.122788, 0.447617, 0.00639125
31.2814, 1000, 4194304, 4194304, 127.871, 31, 3.74998, 42, 26, 0.124169, 0.478581, 0.00606358
31.5235, 1000, 4194304, 4194304, 126.889, 31, 2.96612, 38, 26, 0.124925, 0.420727, 0.00613244
32.4456, 1000, 4194304, 4194304, 123.283, 30, 2.37913, 38, 26, 0.128835, 0.435877, 0.00695744
31.4398, 1000, 4194304, 4194304, 127.227, 31, 2.94939, 39, 27, 0.124538, 0.428647, 0.0062058
31.3926, 1000, 4194304, 4194304, 127.418, 31, 2.98995, 37, 27, 0.124459, 0.479339, 0.00619318
31.3474, 1000, 4194304, 4194304, 127.602, 31, 2.83716, 37, 27, 0.124317, 0.412314, 0.00664724
31.1575, 1000, 4194304, 4194304, 128.38, 32, 3.0698, 38, 27, 0.123616, 1.13638, 0.00597875
30.6641, 1000, 4194304, 4194304, 130.446, 32, 2.86176, 38, 26, 0.121691, 0.389753, 0.00627658
31.419, 1000, 4194304, 4194304, 127.312, 31, 3.29059, 39, 27, 0.12444, 0.470037, 0.00637518
28.8688, 1000, 4194304, 4194304, 138.558, 34, 3.00683, 40, 29, 0.228832, 1.29103, 0.00643286
28.3398, 1000, 4194304, 4194304, 141.144, 35, 2.82468, 41, 30, 0.224573, 1.08009, 0.0066681
28.3117, 1000, 4194304, 4194304, 141.284, 35, 3.74378, 43, 30, 0.224608, 0.885708, 0.00662246
28.3641, 1000, 4194304, 4194304, 141.023, 35, 3.01912, 42, 30, 0.224584, 0.795438, 0.00691402
28.8459, 1000, 4194304, 4194304, 138.668, 34, 2.53102, 38, 29, 0.228921, 0.798616, 0.00623322
28.6105, 1000, 4194304, 4194304, 139.809, 34, 3.17313, 40, 29, 0.227052, 0.816438, 0.00631508
28.7242, 1000, 4194304, 4194304, 139.256, 34, 3.46639, 45, 27, 0.227839, 0.79161, 0.00637058
28.7648, 1000, 4194304, 4194304, 139.059, 34, 3.49205, 44, 28, 0.228086, 0.710075, 0.00603837
28.7496, 1000, 4194304, 4194304, 139.132, 34, 4.03343, 43, 28, 0.228277, 1.30465, 0.0067879
28.6974, 1000, 4194304, 4194304, 139.385, 34, 3.37435, 42, 28, 0.227846, 1.38169, 0.0063368
28.4708, 1000, 4194304, 4194304, 140.495, 35, 3.2127, 41, 29, 0.447499, 2.21417, 0.00721468
29.2068, 1000, 4194304, 4194304, 136.954, 34, 2.97485, 41, 29, 0.461257, 2.11888, 0.00690418
28.8717, 1000, 4194304, 4194304, 138.544, 34, 3.78157, 42, 27, 0.455349, 2.08627, 0.00608695
28.5865, 1000, 4194304, 4194304, 139.926, 34, 2.96808, 42, 29, 0.45046, 2.46266, 0.00667081
28.0124, 1000, 4194304, 4194304, 142.794, 35, 3.68233, 46, 29, 0.442564, 2.07349, 0.00642565
27.6209, 1000, 4194304, 4194304, 144.818, 36, 2.79397, 41, 29, 0.436272, 2.87577, 0.00634657
29.3426, 1000, 4194304, 4194304, 136.321, 34, 4.10034, 45, 27, 0.46262, 1.92575, 0.00665446
28.4745, 1000, 4194304, 4194304, 140.477, 35, 3.71807, 41, 28, 0.447629, 1.82988, 0.0066223
28.7382, 1000, 4194304, 4194304, 139.187, 34, 3.42493, 43, 29, 0.454526, 2.23716, 0.00566931
27.9517, 1000, 4194304, 4194304, 143.104, 35, 3.15009, 42, 29, 0.441591, 2.28506, 0.00642576
