31.992, 1000, 4194304, 4194304, 125.031, 31, 3.04094, 37, 24, 0.127014, 0.413131, 0.0061346
31.2596, 1000, 4194304, 4194304, 127.961, 31, 3.20919, 42, 27, 0.12396, 0.58845, 0.00648406
30.9405, 1000, 4194304, 4194304, 129.28, 32, 2.9408, 38, 24, 0.122713, 0.572851, 0.00595803
31.5461, 1000, 4194304, 4194304, 126.799, 31, 2.90643, 40, 28, 0.125075, 0.587453, 0.00639944
30.7782, 1000, 4194304, 4194304, 129.962, 32, 2.64705, 37, 27, 0.122027, 0.466511, 0.00655583
31.3806, 1000, 4194304, 4194304, 127.467, 31, 2.21238, 37, 28, 0.124539, 0.598826, 0.00671648
31.3291, 1000, 4194304, 4194304, 127.677, 31, 3.46875, 38, 26, 0.12416, 0.489305, 0.00636254
31.6959, 1000, 4194304, 4194304, 126.199, 31, 2.21432, 37, 27, 0.125868, 0.470166, 0.00603965
29.327, 1000, 4194304, 4194304, 136.393, 34, 2.74311, 39, 28, 0.232868, 1.26635, 0.0068653
28.9057, 1000, 4194304, 4194304, 138.381, 34, 2.21914, 39, 29, 0.229809, 0.727354, 0.00671397
29.2704, 1000, 4194304, 4194304, 136.657, 34, 3.24834, 43, 29, 0.232408, 1.27931, 0.00598576
29.5131, 1000, 4194304, 4194304, 135.533, 33, 2.50713, 40, 29, 0.23427, 1.3452, 0.00605358
28.8491, 1000, 4194304, 4194304, 138.653, 34, 3.37337, 44, 29, 0.22879, 0.924473, 0.00631644
28.4237, 1000, 4194304, 4194304, 140.728, 35, 2.63473, 41, 30, 0.225354, 0.832063, 0.00658929
29.4996, 1000, 4194304, 4194304, 135.595, 33, 3.08301, 41, 28, 0.234126, 1.25429, 0.00657325
28.8314, 1000, 4194304, 4194304, 138.738, 34, 2.57275, 41, 30, 0.228707, 0.780043, 0.00634684
29.1474, 1000, 4194304, 4194304, 137.234, 34, 3.1782, 40, 28, 0.231012, 1.30536, 0.00589242
28.5476, 1000, 4194304, 4194304, 140.117, 35, 2.9374, 43, 30, 0.226516, 1.16703, 0.00649557
28.497, 1000, 4194304, 4194304, 140.366, 35, 3.78576, 42, 28, 0.450656, 2.27092, 0.00674825
27.8445, 1000, 4194304, 4194304, 143.655, 35, 3.94658, 44, 29, 0.43856, 2.31816, 0.00647877
27.773, 1000, 4194304, 4194304, 144.025, 36, 2.91328, 43, 32, 0.437302, 2.26068, 0.00668359
28.0036, 1000, 4194304, 4194304, 142.839, 35, 4.03192, 43, 27, 0.441709, 2.02475, 0.00681102
28.6371, 1000, 4194304, 4194304, 139.679, 34, 3.38765, 41, 30, 0.450897, 2.75336, 0.00620291
28.7033, 1000, 4194304, 4194304, 139.357, 34, 3.80406, 41, 29, 0.453993, 1.8709, 0.0069183
29.0003, 1000, 4194304, 4194304, 137.929, 34, 2.74681, 44, 30, 0.457349, 1.96487, 0.00721902
28.5404, 1000, 4194304, 4194304, 140.152, 35, 2.35253, 40, 31, 0.449981, 2.81706, 0.00677659
28.0731, 1000, 4194304, 4194304, 142.485, 35, 2.72627, 42, 31, 0.442546, 2.575, 0.00705016
28.1731, 1000, 4194304, 4194304, 141.98, 35, 3.8435, 45, 28, 0.444037, 2.32193, 0.006567
